id,parent,focus,signal,slack,drag,confidence,score,lane,kind,invariant,mutation
m001,g001,input pressure,86,38,20,81,375,ship,baseline,monotonic-signal,raise-signal
m002,g002,state drift,60,52,15,102,356,ship,edge,drag-penalty,drop-slack
m003,g003,review cost,99,8,21,71,342,ship,recovery,confidence-floor,raise-drag
m004,g004,decision risk,78,18,36,7,205,ship,negative,lane-boundary,lower-confidence
m005,g005,input pressure,124,25,6,85,495,ship,baseline,monotonic-signal,raise-signal
m006,g006,state drift,49,55,35,36,223,ship,edge,drag-penalty,drop-slack
m007,g007,review cost,108,54,16,59,459,ship,recovery,confidence-floor,raise-drag
m008,g008,decision risk,53,51,18,62,287,ship,negative,lane-boundary,lower-confidence
m009,g009,input pressure,126,52,45,88,480,ship,baseline,monotonic-signal,raise-signal
m010,g010,state drift,64,9,18,99,273,ship,edge,drag-penalty,drop-slack
m011,g011,review cost,85,76,34,23,362,ship,recovery,confidence-floor,raise-drag
m012,g012,decision risk,99,37,12,19,366,ship,negative,lane-boundary,lower-confidence
m013,g013,input pressure,119,55,23,41,462,ship,baseline,monotonic-signal,raise-signal
m014,g014,state drift,75,55,34,93,360,ship,edge,drag-penalty,drop-slack
m015,g015,review cost,105,39,48,38,335,ship,recovery,confidence-floor,raise-drag
m016,g016,decision risk,35,28,4,88,241,ship,negative,lane-boundary,lower-confidence
m017,g017,input pressure,101,25,29,51,346,ship,baseline,monotonic-signal,raise-signal
m018,g018,state drift,36,15,43,73,125,watch,edge,drag-penalty,drop-slack
m019,g019,review cost,99,64,17,46,437,ship,recovery,confidence-floor,raise-drag
m020,g020,decision risk,90,16,37,67,295,ship,negative,lane-boundary,lower-confidence
m021,g021,input pressure,98,29,31,101,391,ship,baseline,monotonic-signal,raise-signal
m022,g022,state drift,92,27,8,70,384,ship,edge,drag-penalty,drop-slack
m023,g023,review cost,53,10,26,105,232,ship,recovery,confidence-floor,raise-drag
m024,g024,decision risk,37,34,5,71,240,ship,negative,lane-boundary,lower-confidence
m025,g025,input pressure,86,69,42,35,347,ship,baseline,monotonic-signal,raise-signal
m026,g026,state drift,56,57,41,58,258,ship,edge,drag-penalty,drop-slack
m027,g027,review cost,49,35,28,74,235,ship,recovery,confidence-floor,raise-drag
m028,g028,decision risk,93,56,33,74,399,ship,negative,lane-boundary,lower-confidence
m029,g029,input pressure,84,69,20,98,448,ship,baseline,monotonic-signal,raise-signal
m030,g030,state drift,113,32,36,22,353,ship,edge,drag-penalty,drop-slack
m031,g031,review cost,92,68,52,31,339,ship,recovery,confidence-floor,raise-drag
m032,g032,decision risk,30,13,30,27,83,hold,negative,lane-boundary,lower-confidence
m033,g033,input pressure,110,23,45,92,378,ship,baseline,monotonic-signal,raise-signal
m034,g034,state drift,52,19,12,37,207,ship,edge,drag-penalty,drop-slack
m035,g035,review cost,31,71,46,100,243,ship,recovery,confidence-floor,raise-drag
m036,g036,decision risk,68,59,8,37,343,ship,negative,lane-boundary,lower-confidence
m037,g037,input pressure,99,56,19,72,443,ship,baseline,monotonic-signal,raise-signal
m038,g038,state drift,61,46,26,45,268,ship,edge,drag-penalty,drop-slack
m039,g039,review cost,94,25,38,79,335,ship,recovery,confidence-floor,raise-drag
m040,g040,decision risk,70,11,14,87,291,ship,negative,lane-boundary,lower-confidence
m041,g041,input pressure,114,42,28,69,439,ship,baseline,monotonic-signal,raise-signal
m042,g042,state drift,38,49,37,104,242,ship,edge,drag-penalty,drop-slack
m043,g043,review cost,52,71,29,83,323,ship,recovery,confidence-floor,raise-drag
m044,g044,decision risk,63,44,16,21,266,ship,negative,lane-boundary,lower-confidence
m045,g045,input pressure,125,33,35,57,428,ship,baseline,monotonic-signal,raise-signal
m046,g046,state drift,58,19,4,73,277,ship,edge,drag-penalty,drop-slack
m047,g047,review cost,76,31,39,86,298,ship,recovery,confidence-floor,raise-drag
m048,g048,decision risk,45,69,27,84,303,ship,negative,lane-boundary,lower-confidence
m049,g049,input pressure,86,21,26,21,269,ship,baseline,monotonic-signal,raise-signal
m050,g050,state drift,52,23,6,30,220,ship,edge,drag-penalty,drop-slack
m051,g051,review cost,43,43,25,39,204,ship,recovery,confidence-floor,raise-drag
m052,g052,decision risk,42,15,5,78,224,ship,negative,lane-boundary,lower-confidence
m053,g053,input pressure,54,39,21,36,234,ship,baseline,monotonic-signal,raise-signal
m054,g054,state drift,94,63,30,99,447,ship,edge,drag-penalty,drop-slack
m055,g055,review cost,78,73,22,49,385,ship,recovery,confidence-floor,raise-drag
m056,g056,decision risk,30,40,30,58,168,ship,negative,lane-boundary,lower-confidence
m057,g057,input pressure,106,61,39,44,406,ship,baseline,monotonic-signal,raise-signal
m058,g058,state drift,90,63,24,78,426,ship,edge,drag-penalty,drop-slack
m059,g059,review cost,46,48,42,99,249,ship,recovery,confidence-floor,raise-drag
m060,g060,decision risk,116,73,4,55,541,ship,negative,lane-boundary,lower-confidence
m061,g061,input pressure,75,18,11,103,342,ship,baseline,monotonic-signal,raise-signal
m062,g062,state drift,45,17,16,82,219,ship,edge,drag-penalty,drop-slack
m063,g063,review cost,71,35,48,33,220,ship,recovery,confidence-floor,raise-drag
m064,g064,decision risk,54,76,13,43,331,ship,negative,lane-boundary,lower-confidence
m065,g065,input pressure,102,64,22,72,462,ship,baseline,monotonic-signal,raise-signal
m066,g066,state drift,72,50,7,85,387,ship,edge,drag-penalty,drop-slack
m067,g067,review cost,109,62,50,96,447,ship,recovery,confidence-floor,raise-drag
m068,g068,decision risk,43,30,20,7,156,watch,negative,lane-boundary,lower-confidence
m069,g069,input pressure,111,16,31,29,332,ship,baseline,monotonic-signal,raise-signal
m070,g070,state drift,47,36,17,38,217,ship,edge,drag-penalty,drop-slack
m071,g071,review cost,111,65,19,90,515,ship,recovery,confidence-floor,raise-drag
m072,g072,decision risk,58,76,11,22,326,ship,negative,lane-boundary,lower-confidence
m073,g073,input pressure,88,49,33,98,394,ship,baseline,monotonic-signal,raise-signal
m074,g074,state drift,93,27,45,48,291,ship,edge,drag-penalty,drop-slack
m075,g075,review cost,104,35,39,70,374,ship,recovery,confidence-floor,raise-drag
m076,g076,decision risk,69,36,6,30,297,ship,negative,lane-boundary,lower-confidence
m077,g077,input pressure,108,74,15,77,519,ship,baseline,monotonic-signal,raise-signal
m078,g078,state drift,117,15,42,98,395,ship,edge,drag-penalty,drop-slack
m079,g079,review cost,86,39,22,67,359,ship,recovery,confidence-floor,raise-drag
m080,g080,decision risk,30,48,24,89,227,ship,negative,lane-boundary,lower-confidence
m081,g081,input pressure,102,20,9,81,409,ship,baseline,monotonic-signal,raise-signal
m082,g082,state drift,84,33,20,32,310,ship,edge,drag-penalty,drop-slack
m083,g083,review cost,83,9,38,55,246,ship,recovery,confidence-floor,raise-drag
m084,g084,decision risk,86,8,38,58,256,ship,negative,lane-boundary,lower-confidence
m085,g085,input pressure,56,45,43,84,256,ship,baseline,monotonic-signal,raise-signal
m086,g086,state drift,31,55,26,95,246,ship,edge,drag-penalty,drop-slack
m087,g087,review cost,71,9,47,105,242,ship,recovery,confidence-floor,raise-drag
m088,g088,decision risk,50,53,7,15,257,ship,negative,lane-boundary,lower-confidence
m089,g089,input pressure,52,8,34,37,141,watch,baseline,monotonic-signal,raise-signal
m090,g090,state drift,87,12,28,89,318,ship,edge,drag-penalty,drop-slack
m091,g091,review cost,69,33,12,34,283,ship,recovery,confidence-floor,raise-drag
m092,g092,decision risk,107,40,16,84,453,ship,negative,lane-boundary,lower-confidence
m093,g093,input pressure,95,11,44,47,266,ship,baseline,monotonic-signal,raise-signal
m094,g094,state drift,112,58,39,69,443,ship,edge,drag-penalty,drop-slack
m095,g095,review cost,95,66,45,42,369,ship,recovery,confidence-floor,raise-drag
m096,g096,decision risk,46,67,18,63,299,ship,negative,lane-boundary,lower-confidence
