id,focus,signal,slack,drag,confidence,score,lane,kind,invariant
g001,input pressure,77,38,20,81,348,ship,baseline,monotonic-signal
g002,state drift,60,63,15,102,378,ship,edge,drag-penalty
g003,review cost,99,8,14,71,356,ship,recovery,confidence-floor
g004,decision risk,78,18,36,20,218,ship,negative,lane-boundary
g005,input pressure,115,25,6,85,468,ship,baseline,monotonic-signal
g006,state drift,49,66,35,36,245,ship,edge,drag-penalty
g007,review cost,108,54,9,59,473,ship,recovery,confidence-floor
g008,decision risk,53,51,18,75,300,ship,negative,lane-boundary
g009,input pressure,117,52,45,88,453,ship,baseline,monotonic-signal
g010,state drift,64,20,18,99,295,ship,edge,drag-penalty
g011,review cost,85,76,27,23,376,ship,recovery,confidence-floor
g012,decision risk,99,37,12,32,379,ship,negative,lane-boundary
g013,input pressure,110,55,23,41,435,ship,baseline,monotonic-signal
g014,state drift,75,66,34,93,382,ship,edge,drag-penalty
g015,review cost,105,39,41,38,349,ship,recovery,confidence-floor
g016,decision risk,35,28,4,101,254,ship,negative,lane-boundary
g017,input pressure,92,25,29,51,319,ship,baseline,monotonic-signal
g018,state drift,36,26,43,73,147,watch,edge,drag-penalty
g019,review cost,99,64,10,46,451,ship,recovery,confidence-floor
g020,decision risk,90,16,37,80,308,ship,negative,lane-boundary
g021,input pressure,89,29,31,101,364,ship,baseline,monotonic-signal
g022,state drift,92,38,8,70,406,ship,edge,drag-penalty
g023,review cost,53,10,19,105,246,ship,recovery,confidence-floor
g024,decision risk,37,34,5,84,253,ship,negative,lane-boundary
g025,input pressure,77,69,42,35,320,ship,baseline,monotonic-signal
g026,state drift,56,68,41,58,280,ship,edge,drag-penalty
g027,review cost,49,35,21,74,249,ship,recovery,confidence-floor
g028,decision risk,93,56,33,87,412,ship,negative,lane-boundary
g029,input pressure,75,69,20,98,421,ship,baseline,monotonic-signal
g030,state drift,113,43,36,22,375,ship,edge,drag-penalty
g031,review cost,92,68,45,31,353,ship,recovery,confidence-floor
g032,decision risk,30,13,30,40,96,hold,negative,lane-boundary
g033,input pressure,101,23,45,92,351,ship,baseline,monotonic-signal
g034,state drift,52,30,12,37,229,ship,edge,drag-penalty
g035,review cost,31,71,39,100,257,ship,recovery,confidence-floor
g036,decision risk,68,59,8,50,356,ship,negative,lane-boundary
g037,input pressure,90,56,19,72,416,ship,baseline,monotonic-signal
g038,state drift,61,57,26,45,290,ship,edge,drag-penalty
g039,review cost,94,25,31,79,349,ship,recovery,confidence-floor
g040,decision risk,70,11,14,100,304,ship,negative,lane-boundary
g041,input pressure,105,42,28,69,412,ship,baseline,monotonic-signal
g042,state drift,38,60,37,104,264,ship,edge,drag-penalty
g043,review cost,52,71,22,83,337,ship,recovery,confidence-floor
g044,decision risk,63,44,16,34,279,ship,negative,lane-boundary
g045,input pressure,116,33,35,57,401,ship,baseline,monotonic-signal
g046,state drift,58,30,4,73,299,ship,edge,drag-penalty
g047,review cost,76,31,32,86,312,ship,recovery,confidence-floor
g048,decision risk,45,69,27,97,316,ship,negative,lane-boundary
g049,input pressure,77,21,26,21,242,ship,baseline,monotonic-signal
g050,state drift,52,34,6,30,242,ship,edge,drag-penalty
g051,review cost,43,43,18,39,218,ship,recovery,confidence-floor
g052,decision risk,42,15,5,91,237,ship,negative,lane-boundary
g053,input pressure,45,39,21,36,207,ship,baseline,monotonic-signal
g054,state drift,94,74,30,99,469,ship,edge,drag-penalty
g055,review cost,78,73,15,49,399,ship,recovery,confidence-floor
g056,decision risk,30,40,30,71,181,ship,negative,lane-boundary
g057,input pressure,97,61,39,44,379,ship,baseline,monotonic-signal
g058,state drift,90,74,24,78,448,ship,edge,drag-penalty
g059,review cost,46,48,35,99,263,ship,recovery,confidence-floor
g060,decision risk,116,73,4,68,554,ship,negative,lane-boundary
g061,input pressure,66,18,11,103,315,ship,baseline,monotonic-signal
g062,state drift,45,28,16,82,241,ship,edge,drag-penalty
g063,review cost,71,35,41,33,234,ship,recovery,confidence-floor
g064,decision risk,54,76,13,56,344,ship,negative,lane-boundary
g065,input pressure,93,64,22,72,435,ship,baseline,monotonic-signal
g066,state drift,72,61,7,85,409,ship,edge,drag-penalty
g067,review cost,109,62,43,96,461,ship,recovery,confidence-floor
g068,decision risk,43,30,20,20,169,ship,negative,lane-boundary
g069,input pressure,102,16,31,29,305,ship,baseline,monotonic-signal
g070,state drift,47,47,17,38,239,ship,edge,drag-penalty
g071,review cost,111,65,12,90,529,ship,recovery,confidence-floor
g072,decision risk,58,76,11,35,339,ship,negative,lane-boundary
g073,input pressure,79,49,33,98,367,ship,baseline,monotonic-signal
g074,state drift,93,38,45,48,313,ship,edge,drag-penalty
g075,review cost,104,35,32,70,388,ship,recovery,confidence-floor
g076,decision risk,69,36,6,43,310,ship,negative,lane-boundary
g077,input pressure,99,74,15,77,492,ship,baseline,monotonic-signal
g078,state drift,117,26,42,98,417,ship,edge,drag-penalty
g079,review cost,86,39,15,67,373,ship,recovery,confidence-floor
g080,decision risk,30,48,24,102,240,ship,negative,lane-boundary
g081,input pressure,93,20,9,81,382,ship,baseline,monotonic-signal
g082,state drift,84,44,20,32,332,ship,edge,drag-penalty
g083,review cost,83,9,31,55,260,ship,recovery,confidence-floor
g084,decision risk,86,8,38,71,269,ship,negative,lane-boundary
g085,input pressure,47,45,43,84,229,ship,baseline,monotonic-signal
g086,state drift,31,66,26,95,268,ship,edge,drag-penalty
g087,review cost,71,9,40,105,256,ship,recovery,confidence-floor
g088,decision risk,50,53,7,28,270,ship,negative,lane-boundary
g089,input pressure,43,8,34,37,114,hold,baseline,monotonic-signal
g090,state drift,87,23,28,89,340,ship,edge,drag-penalty
g091,review cost,69,33,5,34,297,ship,recovery,confidence-floor
g092,decision risk,107,40,16,97,466,ship,negative,lane-boundary
g093,input pressure,86,11,44,47,239,ship,baseline,monotonic-signal
g094,state drift,112,69,39,69,465,ship,edge,drag-penalty
g095,review cost,95,66,38,42,383,ship,recovery,confidence-floor
g096,decision risk,46,67,18,76,312,ship,negative,lane-boundary
